T	y	with	h=0.02
27.88	-0.930746
27.9	-0.937872
27.92	-0.944624
27.94	-0.950997
27.96	-0.95699
27.98	-0.9626
28	-0.967826
28.02	-0.972664
28.04	-0.977113
28.06	-0.981171
28.08	-0.984837
28.1	-0.988108
28.12	-0.990985
28.14	-0.993465
28.16	-0.995548
28.18	-0.997233
28.2	-0.998519
28.22	-0.999405
28.24	-0.999892
28.26	-0.999978
28.28	-0.999665
28.3	-0.998952
28.32	-0.997839
28.34	-0.996327
28.36	-0.994417
28.38	-0.992109
28.4	-0.989404
28.42	-0.986303
28.44	-0.982808
28.46	-0.978919
28.48	-0.97464
28.5	-0.96997
28.52	-0.964912
28.54	-0.959469
28.56	-0.953641
28.58	-0.947432
28.6	-0.940844
28.62	-0.93388
28.64	-0.926543
28.66	-0.918834
28.68	-0.910759
28.7	-0.902318
28.72	-0.893517
28.74	-0.884359
28.76	-0.874847
28.78	-0.864985
28.8	-0.854777
28.82	-0.844227
28.84	-0.833339
28.86	-0.822118
28.88	-0.810568
28.9	-0.798694
28.92	-0.786501
28.94	-0.773993
28.96	-0.761175
28.98	-0.748053
29	-0.734632
29.02	-0.720917
29.04	-0.706913
29.06	-0.692627
29.08	-0.678064
29.1	-0.663229
29.12	-0.648129
29.14	-0.63277
29.16	-0.617158
29.18	-0.601299
